watchrate,taxonomy_type,tag_name,globalviewcount,videocount,avgduration,avgtotalsecondsperview,totalsecondsperview,sumtotalvideoviews,proscore
42.21845764,Rekognition-Labels,Envelope,3642819642,1386,165.804257,70,98070,19614,yogurt - rfg yogurt - dannon
42.38958598,Rekognition-Labels,Greeting Card,3600556272,1384,165.134899,70,98040,19608,yogurt - rfg yogurt - dannon
45.20011925,Rekognition-Labels,Light,3178857216,1376,101.769643,46,64260,12852,yogurt - rfg yogurt - dannon
56.80584182,Rekognition-Labels,Buggy,3629635344,1374,91.539881,52,71815,14363,yogurt - rfg yogurt - dannon
56.68352555,Rekognition-Labels,Mobile Phone,3593172980,1370,82.916508,47,65490,13098,yogurt - rfg yogurt - dannon
56.68352555,Rekognition-Labels,Cell Phone,3593172980,1370,82.916508,47,65490,13098,yogurt - rfg yogurt - dannon
55.44019819,Rekognition-Labels,Fried Chicken,2554328595,1357,81.168541,45,61775,12355,yogurt - rfg yogurt - dannon
27.41535899,Rekognition-Labels,Modern Art,3363726960,1340,299.102412,82,110985,22197,yogurt - rfg yogurt - dannon
54.67985584,Rekognition-Labels,Street,2879258910,1334,91.441353,50,67560,13512,yogurt - rfg yogurt - dannon
49.52499122,Rekognition-Labels,Fern,2893632599,1331,113.074225,56,75760,15152,yogurt - rfg yogurt - dannon
67.55841865,Rekognition-Labels,Microwave,3334720155,1329,59.208017,40,53965,10793,yogurt - rfg yogurt - dannon
52.75050563,Rekognition-Labels,Person Jogging,4190116224,1328,102.368687,54,71760,14352,yogurt - rfg yogurt - dannon
49.6576231,Rekognition-Celebrities,LE,2851841460,1326,112.772212,56,75340,15068,yogurt - rfg yogurt - dannon
62.1411383,Rekognition-Labels,Bartender,3069072084,1326,74.025036,46,61845,12369,yogurt - rfg yogurt - dannon
53.82882686,Rekognition-Celebrities,Renée Elise Goldsberry,4175388360,1326,96.602514,52,69690,13938,yogurt - rfg yogurt - dannon
51.49111259,category,Restaurants,3013875484,1324,97.104136,50,66235,13247,yogurt - rfg yogurt - dannon
24.16340504,Rekognition-Celebrities,Jessica Breland,2774772000,1320,405.571979,98,130185,26037,yogurt - rfg yogurt - dannon
60.63831228,Rekognition-Labels,Musical Instrument,3189990240,1312,87.403488,53,70575,14115,yogurt - rfg yogurt - dannon
53.24797227,Rekognition-Labels,Badge,3014665010,1310,105.168324,56,74530,14906,yogurt - rfg yogurt - dannon
46.54631741,Rekognition-Labels,Wine,2641103136,1308,118.161872,55,72050,14410,yogurt - rfg yogurt - dannon
54.27723736,Rekognition-Labels,Alley,2669561877,1307,92.119648,50,66540,13308,yogurt - rfg yogurt - dannon
54.27723736,Rekognition-Labels,Alleyway,2669561877,1307,92.119648,50,66540,13308,yogurt - rfg yogurt - dannon
45.25355379,Rekognition-Celebrities,Robert Bathurst,3918780075,1295,152.474213,69,89375,17875,yogurt - rfg yogurt - dannon
59.94042836,Rekognition-Labels,Pepper,1692199527,1293,63.396277,38,50145,10029,yogurt - rfg yogurt - dannon
55.90854786,Rekognition-Labels,Airship,3960558816,1292,96.586304,54,69820,13964,yogurt - rfg yogurt - dannon
54.83699604,Rekognition-Labels,Van,4004937103,1283,105.768011,58,74905,14981,yogurt - rfg yogurt - dannon
62.73984834,Rekognition-Labels,Footwear,3101071701,1281,71.724751,45,57755,11551,yogurt - rfg yogurt - dannon
59.54489992,category,Movies,2998144968,1274,75.573223,45,58140,11628,yogurt - rfg yogurt - dannon
51.71727084,Rekognition-Labels,Pharmacy,3409506016,1264,131.484123,68,86280,17256,yogurt - rfg yogurt - dannon
62.57906865,Rekognition-Celebrities,Mariah Carey,3392394003,1263,63.919136,40,50955,10191,yogurt - rfg yogurt - dannon
53.31723585,Rekognition-Labels,Tank,2462857362,1262,95.653871,51,65460,13092,yogurt - rfg yogurt - dannon
56.68357146,Rekognition-Labels,Awning,2394222368,1256,95.265698,54,68605,13721,yogurt - rfg yogurt - dannon
56.50309648,Rekognition-Labels,Kissing,2514842765,1249,90.26054,51,64465,12893,yogurt - rfg yogurt - dannon
56.50309648,Rekognition-Labels,Kiss,2514842765,1249,90.26054,51,64465,12893,yogurt - rfg yogurt - dannon
64.06907106,content,Drinking alcohol,2876165226,1242,60.871805,39,49560,9912,yogurt - rfg yogurt - dannon
54.36238845,Rekognition-Labels,Terminal,3378158028,1242,84.617327,46,57155,11431,yogurt - rfg yogurt - dannon
