watchrate,taxonomy_type,tag_name,globalviewcount,videocount,avgduration,avgtotalsecondsperview,totalsecondsperview,sumtotalvideoviews,proscore
73.83464927,Rekognition-Labels,Sports Car,14770902393,5499,44.694463,33,184615,36923,beer/ale/alcoholic cider
42.61293405,Rekognition-Labels,Cap,16273711755,5495,164.269374,70,385725,77145,beer/ale/alcoholic cider
62.57905005,Rekognition-Celebrities,Anna Pogorilaya,19668543536,5492,63.919155,40,222860,44572,beer/ale/alcoholic cider
72.38429371,Rekognition-Labels,Toe,12949014456,5463,40.06394,29,163400,32680,beer/ale/alcoholic cider
56.23488212,Rekognition-Labels,Bagel,15383298840,5460,90.691041,51,279030,55806,beer/ale/alcoholic cider
67.75072685,Rekognition-Labels,Martini,15287480820,5430,59.039957,40,219270,43854,beer/ale/alcoholic cider
46.90051248,Rekognition-Labels,Shelf,18138323400,5410,140.723409,66,362290,72458,beer/ale/alcoholic cider
55.89916693,Rekognition-Celebrities,Renée Elise Goldsberry,16928271360,5376,96.602513,54,293460,58692,beer/ale/alcoholic cider
57.80847126,Rekognition-Labels,Restaurant,14987116719,5367,81.302963,47,252825,50565,beer/ale/alcoholic cider
68.74231948,Rekognition-Labels,Dutch Oven,13912022124,5364,48.005363,33,177675,35535,beer/ale/alcoholic cider
69.96138885,Rekognition-Labels,Yacht,13891312450,5350,55.745034,39,212335,42467,beer/ale/alcoholic cider
57.25383143,Rekognition-Labels,Field,13241267634,5349,103.049872,59,320785,64157,beer/ale/alcoholic cider
62.47689034,Rekognition-Labels,Factory,18447941455,5345,73.627224,46,247340,49468,beer/ale/alcoholic cider
76.77899228,Rekognition-Labels,Mojito,13792345853,5317,39.073188,30,160785,32157,beer/ale/alcoholic cider
53.46114163,Rekognition-Labels,Badge,12226652823,5313,101.007944,54,286950,57390,beer/ale/alcoholic cider
61.65847929,Rekognition-Labels,Boiling,13162350635,5285,64.873478,40,214205,42841,beer/ale/alcoholic cider
57.59917488,Rekognition-Celebrities,Logan Huffman,18801129600,5280,92.015207,53,282960,56592,beer/ale/alcoholic cider
53.19552524,Rekognition-Labels,Jungle,12230809470,5247,112.791442,60,314995,62999,beer/ale/alcoholic cider
47.32651594,Rekognition-Labels,Light,12052396872,5217,103.536039,49,258670,51734,beer/ale/alcoholic cider
62.22257501,type,International,14252624620,5182,81.963821,51,264725,52945,beer/ale/alcoholic cider
59.83448519,Rekognition-Labels,Chandelier,13941374300,5180,91.920236,55,286205,57241,beer/ale/alcoholic cider
41.73609292,Rekognition-Labels,Envelope,13559384223,5159,167.720539,70,363505,72701,beer/ale/alcoholic cider
41.84581358,Rekognition-Labels,Greeting Card,13395422142,5149,167.280772,70,362220,72444,beer/ale/alcoholic cider
58.59052316,Rekognition-Celebrities,Brandon Dubinsky,12994166808,5124,90.458315,53,272265,54453,beer/ale/alcoholic cider
58.59052316,Rekognition-Celebrities,Nicholis Louw,12983713848,5124,90.458315,53,272265,54453,beer/ale/alcoholic cider
65.65126987,Rekognition-Labels,Bartender,11855043148,5122,70.06719,46,240125,48025,beer/ale/alcoholic cider
45.04316273,Rekognition-Labels,Bbq,12831266210,5110,126.545288,57,293605,58721,beer/ale/alcoholic cider
58.15937583,Rekognition-Labels,Buggy,13446029040,5090,106.60362,62,320235,64047,beer/ale/alcoholic cider
59.64133199,Rekognition-Labels,Amusement Park,13105526240,5080,92.217927,55,283055,56611,beer/ale/alcoholic cider
47.22110333,Rekognition-Celebrities,Robert Bathurst,15327120525,5065,152.474201,72,366550,73310,beer/ale/alcoholic cider
59.49958727,Rekognition-Labels,Tile,13787535250,5050,92.437616,55,280600,56120,beer/ale/alcoholic cider
27.49938602,Rekognition-Labels,Modern Art,12493484388,4977,312.734255,86,428250,85650,beer/ale/alcoholic cider
70.20230819,Rekognition-Labels,Tape,11213808102,4977,48.431456,34,174085,34817,beer/ale/alcoholic cider
59.25545861,Rekognition-Labels,Ruins,12629380500,4950,92.818453,55,275310,55062,beer/ale/alcoholic cider
51.42002015,Rekognition-Labels,Fern,10731007144,4936,112.796533,58,287090,57418,beer/ale/alcoholic cider
55.54114987,Rekognition-Labels,Tire,11059936650,4929,93.624277,52,260445,52089,beer/ale/alcoholic cider
50.54434262,Rekognition-Celebrities,LE,10572890360,4916,112.772265,57,284820,56964,beer/ale/alcoholic cider
59.53764752,Rekognition-Labels,Mosaic,12424346784,4908,92.378524,55,271060,54212,beer/ale/alcoholic cider
66.44842303,Rekognition-Labels,Pepper,6419364795,4905,61.701991,41,202280,40456,beer/ale/alcoholic cider
48.28454023,Rekognition-Labels,Steak,11232115440,4880,128.405489,62,305400,61080,beer/ale/alcoholic cider
61.51806335,Rekognition-Labels,Footwear,11770031702,4862,71.523708,44,217385,43477,beer/ale/alcoholic cider
51.71823597,Rekognition-Labels,Musical Instrument,11758226220,4836,98.611252,51,250630,50126,beer/ale/alcoholic cider
59.18531182,Rekognition-Labels,Street,10323459795,4783,92.928462,55,264510,52902,beer/ale/alcoholic cider
37.98393592,Rekognition-Labels,Goggles,11739726376,4781,213.248043,81,390760,78152,beer/ale/alcoholic cider
56.82598799,Rekognition-Labels,Jam,11240957895,4755,84.468395,48,232320,46464,beer/ale/alcoholic cider
55.52449738,Rekognition-Labels,Terminal,12930566236,4754,82.846315,46,223220,44644,beer/ale/alcoholic cider
47.14338027,Rekognition-Labels,Glitter,9456181968,4724,101.817052,48,227370,45474,beer/ale/alcoholic cider
37.59548313,Rekognition-Labels,Ticket,11493748684,4708,215.451414,81,385665,77133,beer/ale/alcoholic cider
55.41342898,Rekognition-Labels,Biplane,9351353064,4684,106.472386,59,279910,55982,beer/ale/alcoholic cider
58.71749566,Rekognition-Labels,Alleyway,9563036502,4682,93.668845,55,260145,52029,beer/ale/alcoholic cider
58.71749566,Rekognition-Labels,Alley,9563036502,4682,93.668845,55,260145,52029,beer/ale/alcoholic cider
43.7373938,Rekognition-Celebrities,Aidan Gillen,8817419520,4680,187.482593,82,384670,76934,beer/ale/alcoholic cider
60.95589443,Rekognition-Labels,Invertebrate,11318393604,4676,75.4644,46,218770,43754,beer/ale/alcoholic cider
58.5343441,Rekognition-Labels,Housing,10850573030,4666,87.128336,51,240375,48075,beer/ale/alcoholic cider
52.88443271,category,Restaurants,10616854424,4664,100.218528,53,249320,49864,beer/ale/alcoholic cider
66.98638599,Rekognition-Labels,Bell Pepper,5678186393,4663,59.713626,40,187060,37412,beer/ale/alcoholic cider
37.8663225,Rekognition-Labels,Comics,11224433928,4643,216.551264,82,383740,76748,beer/ale/alcoholic cider
47.56422343,Rekognition-Labels,Wine,9373089264,4642,126.145232,60,279490,55898,beer/ale/alcoholic cider
50.3842797,Rekognition-Celebrities,Millie Bobby Brown,10552991704,4636,125.039001,63,292220,58444,beer/ale/alcoholic cider
58.01559027,Rekognition-Labels,Tank,9039584232,4632,93.078429,54,254675,50935,beer/ale/alcoholic cider
52.11790014,Rekognition-Celebrities,Hana Hayes,8105416800,4615,90.180149,47,218225,43645,beer/ale/alcoholic cider
44.66161212,Rekognition-Labels,Diagram,10349381946,4614,123.148264,55,255980,51196,beer/ale/alcoholic cider
56.17734796,Rekognition-Labels,Sedan,9667756312,4568,99.684307,56,257780,51556,beer/ale/alcoholic cider
65.70917988,Rekognition-Labels,Microwave,11391745300,4540,60.874295,40,185945,37189,beer/ale/alcoholic cider
54.32632192,Rekognition-Labels,Van,14162431517,4537,104.921515,57,261910,52382,beer/ale/alcoholic cider
62.17974812,Rekognition-Labels,House,10135811580,4530,78.803793,49,225565,45113,beer/ale/alcoholic cider
57.64086668,Rekognition-Labels,Cell Phone,11870584604,4526,83.274251,48,220130,44026,beer/ale/alcoholic cider
57.64086668,Rekognition-Labels,Mobile Phone,11870584604,4526,83.274251,48,220130,44026,beer/ale/alcoholic cider
37.31354863,Rekognition-Celebrities,Goran Grgić,10609453305,4521,219.759318,82,375135,75027,beer/ale/alcoholic cider
37.31354863,Rekognition-Celebrities,Yura Movsisyan,10609453305,4521,219.759318,82,375135,75027,beer/ale/alcoholic cider
57.44478445,Rekognition-Labels,Awning,8587557140,4505,92.26251,53,242675,48535,beer/ale/alcoholic cider
55.24048056,Rekognition-Celebrities,Renny Harlin,10547426224,4484,110.426266,61,276200,55240,beer/ale/alcoholic cider
